"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"cart:Coordinate_Representation:2      cart:pixel_resolution_x:1            ","Attribute","pixel_resolution_x","n/a","cart"," The pixel_resolution_x and pixel_resolution_y attributes indicate the image array pixel resolution (distance/pixel or degree/pixel) relative to the Cartesian (x,y) coordinate system as defined by the map projection. Due to varying properties across different map projections, actual surface distances for an individual pixel may be accurate only at specific location(s) within the image array (e.g. reference latitude or longitude, standard parallels, etc). For most PDS products, x and y resolution values are equal ('square' pixels). The inclusion of both x and y attributes allows for anticipated products where resolution may differ for each axis ('rectangular' pixels). NOTE: Definition of this PDS4 attribute differs from how 'resolution' was defined within PDS3. ","img","ASCII_Real","1","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Pixel_Resolution_Map","none","TBD_classConcept","REAL"
"cart:Coordinate_Representation:2      cart:pixel_resolution_y:1            ","Attribute","pixel_resolution_y","n/a","cart"," The pixel_resolution_x and pixel_resolution_y attributes indicate the image array pixel resolution (distance/pixel or degree/pixel) relative to the Cartesian (x,y) coordinate system as defined by the map projection. Due to varying properties across different map projections, actual surface distances for an individual pixel may be accurate only at specific location(s) within the image array (e.g. reference latitude or longitude, standard parallels, etc). For most PDS products, x and y resolution values are equal ('square' pixels). The inclusion of both x and y attributes allows for anticipated products where resolution may differ for each axis ('rectangular' pixels). NOTE: Definition of this PDS4 attribute differs from how 'resolution' was defined within PDS3. ","img","ASCII_Real","1","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Pixel_Resolution_Map","none","TBD_classConcept","REAL"
"cart:Coordinate_Representation:2      cart:pixel_scale_x:1                 ","Attribute","pixel_scale_x","n/a","cart"," The pixel_scale_x and pixel_scale_y attributes indicate the image array pixel scale (pixel/degree or pixel/distance) relative to the Cartesian (x,y) coordinate system as defined by the map projection. Due to varying properties across different map projections, actual surface distances for an individual pixel may be accurate only at specific location(s) within the image array (e.g. reference latitude or longitude, standard parallels, etc). For most PDS products, x and y scale values are equal ('square' pixels). The inclusion of both x and y attributes allows for anticipated products where scale may differ for each axis ('rectangular' pixels). NOTE 1: For presentation of hard-copy maps, a map scale is traditionally expressed as a 'representative fraction' (the ratio of a hard-copy map to the actual subject surface (e.g. 1:250,000, where one unit of measure on the map equals 250,000 of the same unit on the body surface)). This usage is relevant when map/data are presented on hard-copy media (paper, computer screen,etc). When defining pixel scale within a stored image/array context here, we are expressing a ratio between the image array and the actual surface (thus, pixel/degree or pixel/distance units). NOTE 2: Definition of this PDS4 attribute differs from how 'scale' was defined within PDS3 ","img","ASCII_Real","1","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Map_Scale","none","TBD_classConcept","REAL"
"cart:Coordinate_Representation:2      cart:pixel_scale_y:1                 ","Attribute","pixel_scale_y","n/a","cart"," The pixel_scale_x and pixel_scale_y attributes indicate the image array pixel scale (pixel/degree or pixel/distance) relative to the Cartesian (x,y) coordinate system as defined by the map projection. Due to varying properties across different map projections, actual surface distances for an individual pixel may be accurate only at specific location(s) within the image array (e.g. reference latitude or longitude, standard parallels, etc). For most PDS products, x and y scale values are equal ('square' pixels). The inclusion of both x and y attributes allows for anticipated products where scale may differ for each axis ('rectangular' pixels). NOTE 1: For presentation of hard-copy maps, a map scale is traditionally expressed as a 'representative fraction' (the ratio of a hard-copy map to the actual subject surface (e.g. 1:250,000, where one unit of measure on the map equals 250,000 of the same unit on the body surface)). This usage is relevant when map/data are presented on hard-copy media (paper, computer screen,etc). When defining pixel scale within a stored image/array context here, we are expressing a ratio between the image array and the actual surface (thus, pixel/degree or pixel/distance units). NOTE 2: Definition of this PDS4 attribute differs from how 'scale' was defined within PDS3 ","img","ASCII_Real","1","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Map_Scale","none","TBD_classConcept","REAL"
"cart:Cylindrical:1                   ","Class","Cylindrical","1.0.0.0","cart","This is an in-situ projection used for (non-stereo) panoramas. Each image row represents a constant elevation and each image column represents a constant azimuth, from a given point of view. The image scale in degrees per pixel is constant across the image.","img","","","","","","","","","","",""
"cart:Cylindrical:2                    cart:pixel_scale_x:1                 ","Attribute","pixel_scale_x","n/a","cart"," The pixel_scale_x and pixel_scale_y attributes indicate the image array pixel scale (pixel/degree or pixel/distance) relative to the Cartesian (x,y) coordinate system as defined by the map projection. Due to varying properties across different map projections, actual surface distances for an individual pixel may be accurate only at specific location(s) within the image array (e.g. reference latitude or longitude, standard parallels, etc). For most PDS products, x and y scale values are equal ('square' pixels). The inclusion of both x and y attributes allows for anticipated products where scale may differ for each axis ('rectangular' pixels). NOTE 1: For presentation of hard-copy maps, a map scale is traditionally expressed as a 'representative fraction' (the ratio of a hard-copy map to the actual subject surface (e.g. 1:250,000, where one unit of measure on the map equals 250,000 of the same unit on the body surface)). This usage is relevant when map/data are presented on hard-copy media (paper, computer screen,etc). When defining pixel scale within a stored image/array context here, we are expressing a ratio between the image array and the actual surface (thus, pixel/degree or pixel/distance units). NOTE 2: Definition of this PDS4 attribute differs from how 'scale' was defined within PDS3 ","img","ASCII_Real","1","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Map_Scale","none","TBD_classConcept","REAL"
"cart:Cylindrical:2                    cart:pixel_scale_y:1                 ","Attribute","pixel_scale_y","n/a","cart"," The pixel_scale_x and pixel_scale_y attributes indicate the image array pixel scale (pixel/degree or pixel/distance) relative to the Cartesian (x,y) coordinate system as defined by the map projection. Due to varying properties across different map projections, actual surface distances for an individual pixel may be accurate only at specific location(s) within the image array (e.g. reference latitude or longitude, standard parallels, etc). For most PDS products, x and y scale values are equal ('square' pixels). The inclusion of both x and y attributes allows for anticipated products where scale may differ for each axis ('rectangular' pixels). NOTE 1: For presentation of hard-copy maps, a map scale is traditionally expressed as a 'representative fraction' (the ratio of a hard-copy map to the actual subject surface (e.g. 1:250,000, where one unit of measure on the map equals 250,000 of the same unit on the body surface)). This usage is relevant when map/data are presented on hard-copy media (paper, computer screen,etc). When defining pixel scale within a stored image/array context here, we are expressing a ratio between the image array and the actual surface (thus, pixel/degree or pixel/distance units). NOTE 2: Definition of this PDS4 attribute differs from how 'scale' was defined within PDS3 ","img","ASCII_Real","0","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Map_Scale","none","TBD_classConcept","REAL"
"cart:Cylindrical:2                    cart:maximum_elevation:1             ","Attribute","maximum_elevation","n/a","cart","The maximum_elevation attribute specifies the elevation (as defined by the coordinate system) of the first line of the image. For the Polar projection, specifies the highest elevation used, i.e. the elevation of the outermost circle of pixels. Applies to lander map projections Cylindrical, Polar, Sinusoidal, Perspective and Cylindrical-Perspective.","img","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"cart:Cylindrical:2                    cart:minimum_elevation:1             ","Attribute","minimum_elevation","n/a","cart","The minimum_elevation attribute specifies the elevation (as defined by the coordinate system) of the last line of the image for Cylindrical map projections. Applies to Cylindrical, Perspective and Cylindrical-Perspective lander map projections.","img","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"cart:Cylindrical:2                    cart:start_azimuth:1                 ","Attribute","start_azimuth","n/a","cart","The start_azimuth specifies the angular distance from a fixed reference position at which an image or observation starts. Azimuth is measured in a spherical coordinate system, in a plane normal to the principal axis. Azimuth values increase according to the right hand rule relative to the positive direction of the principal axis of the spherical coordinate system. For lander map projections, this attribute specifies the azimuth of the left edge of the output map. Applies to Cylindrical, Cylindrical_Perspective, and Perspective lander map projections only.","img","ASCII_Real","1","1","-360","360","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"cart:Cylindrical:2                    cart:stop_azimuth:1                  ","Attribute","stop_azimuth","n/a","cart","The stop_azimuth attribute specifies the angular distance from a fixed reference position at which an image or observation stops. Azimuth is measured in a spherical coordinate system, in a plane normal to the principal axis. Azimuth values increase according to the right hand rule relative to the positive direction of the principal axis of the spherical coordinate system. For lander map projections, this attribute specifies the azimuth of the right edge of the output map. Applies to Cylindrical, Cylindrical_Perspective, and Perspective lander map projections only.","img","ASCII_Real","1","1","-360","360","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"cart:Cylindrical:2                    cart:zero_elevation_line:1           ","Attribute","zero_elevation_line","n/a","cart","The zero_elevation_line attribute specifies the image line representing 0.0 degree elevation. Applies to Cylindrical lander map projections. ","img","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"cart:Cylindrical_Perspective:1       ","Class","Cylindrical_Perspective","1.0.0.0","cart","This is an in-situ projection that is a hybrid. Each column is a vertical slice from a pinhole camera (Perspective projection), while the columns are spaced evenly in azimuth (Cylindrical projection). It is most useful for viewing panoramas in stereo.","img","","","","","","","","","","",""
"cart:Cylindrical_Perspective:2        cart:pixel_scale_x:1                 ","Attribute","pixel_scale_x","n/a","cart"," The pixel_scale_x and pixel_scale_y attributes indicate the image array pixel scale (pixel/degree or pixel/distance) relative to the Cartesian (x,y) coordinate system as defined by the map projection. Due to varying properties across different map projections, actual surface distances for an individual pixel may be accurate only at specific location(s) within the image array (e.g. reference latitude or longitude, standard parallels, etc). For most PDS products, x and y scale values are equal ('square' pixels). The inclusion of both x and y attributes allows for anticipated products where scale may differ for each axis ('rectangular' pixels). NOTE 1: For presentation of hard-copy maps, a map scale is traditionally expressed as a 'representative fraction' (the ratio of a hard-copy map to the actual subject surface (e.g. 1:250,000, where one unit of measure on the map equals 250,000 of the same unit on the body surface)). This usage is relevant when map/data are presented on hard-copy media (paper, computer screen,etc). When defining pixel scale within a stored image/array context here, we are expressing a ratio between the image array and the actual surface (thus, pixel/degree or pixel/distance units). NOTE 2: Definition of this PDS4 attribute differs from how 'scale' was defined within PDS3 ","img","ASCII_Real","1","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Map_Scale","none","TBD_classConcept","REAL"
"cart:Cylindrical_Perspective:2        cart:pixel_scale_y:1                 ","Attribute","pixel_scale_y","n/a","cart"," The pixel_scale_x and pixel_scale_y attributes indicate the image array pixel scale (pixel/degree or pixel/distance) relative to the Cartesian (x,y) coordinate system as defined by the map projection. Due to varying properties across different map projections, actual surface distances for an individual pixel may be accurate only at specific location(s) within the image array (e.g. reference latitude or longitude, standard parallels, etc). For most PDS products, x and y scale values are equal ('square' pixels). The inclusion of both x and y attributes allows for anticipated products where scale may differ for each axis ('rectangular' pixels). NOTE 1: For presentation of hard-copy maps, a map scale is traditionally expressed as a 'representative fraction' (the ratio of a hard-copy map to the actual subject surface (e.g. 1:250,000, where one unit of measure on the map equals 250,000 of the same unit on the body surface)). This usage is relevant when map/data are presented on hard-copy media (paper, computer screen,etc). When defining pixel scale within a stored image/array context here, we are expressing a ratio between the image array and the actual surface (thus, pixel/degree or pixel/distance units). NOTE 2: Definition of this PDS4 attribute differs from how 'scale' was defined within PDS3 ","img","ASCII_Real","0","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Map_Scale","none","TBD_classConcept","REAL"
"cart:Cylindrical_Perspective:2        cart:maximum_elevation:1             ","Attribute","maximum_elevation","n/a","cart","The maximum_elevation attribute specifies the elevation (as defined by the coordinate system) of the first line of the image. For the Polar projection, specifies the highest elevation used, i.e. the elevation of the outermost circle of pixels. Applies to lander map projections Cylindrical, Polar, Sinusoidal, Perspective and Cylindrical-Perspective.","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"cart:Cylindrical_Perspective:2        cart:minimum_elevation:1             ","Attribute","minimum_elevation","n/a","cart","The minimum_elevation attribute specifies the elevation (as defined by the coordinate system) of the last line of the image for Cylindrical map projections. Applies to Cylindrical, Perspective and Cylindrical-Perspective lander map projections.","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"cart:Cylindrical_Perspective:2        cart:projection_azimuth:1            ","Attribute","projection_azimuth","n/a","cart","The projection_azimuth attribute specifies the azimuth of the horizontal center of projection for the Perspective lander map projection (loosely, where the camera model is pointing). ","img","ASCII_Real","0","1","-360","360","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"cart:Cylindrical_Perspective:2        cart:projection_elevation:1          ","Attribute","projection_elevation","n/a","cart","The projection_elevation attribute specifies the elevation of the vertical center of projection (loosely, where the camera is pointing). For Perspective lander map projection, this applies to the single output camera model; for Cylindrical-Perspective it applies to each columns output camera model, before the rotation specified by Vector_Projection_Z_Axis. ","img","ASCII_Real","1","1","-90.0","90.0","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"cart:Cylindrical_Perspective:2        cart:projection_elevation_line:1     ","Attribute","projection_elevation_line","n/a","cart","The projection_elevation_line attribute specifies the image line which corresponds to the projection_elevation attribute for each column of the Cylindrical-Perspective projection, before the rotation specified by Vector_Projection_Z_Axis. ","img","ASCII_Real","1","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"cart:Cylindrical_Perspective:2        cart:start_azimuth:1                 ","Attribute","start_azimuth","n/a","cart","The start_azimuth specifies the angular distance from a fixed reference position at which an image or observation starts. Azimuth is measured in a spherical coordinate system, in a plane normal to the principal axis. Azimuth values increase according to the right hand rule relative to the positive direction of the principal axis of the spherical coordinate system. For lander map projections, this attribute specifies the azimuth of the left edge of the output map. Applies to Cylindrical, Cylindrical_Perspective, and Perspective lander map projections only.","img","ASCII_Real","1","1","-360","360","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"cart:Cylindrical_Perspective:2        cart:stop_azimuth:1                  ","Attribute","stop_azimuth","n/a","cart","The stop_azimuth attribute specifies the angular distance from a fixed reference position at which an image or observation stops. Azimuth is measured in a spherical coordinate system, in a plane normal to the principal axis. Azimuth values increase according to the right hand rule relative to the positive direction of the principal axis of the spherical coordinate system. For lander map projections, this attribute specifies the azimuth of the right edge of the output map. Applies to Cylindrical, Cylindrical_Perspective, and Perspective lander map projections only.","img","ASCII_Real","1","1","-360","360","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"cart:Cylindrical_Perspective:2        cart:projection_axis_offset:1        ","Attribute","projection_axis_offset","n/a","cart","The projection_axis_offset attribute specifies an offset from a projection axis in a map projection. For the Cylindrical Perspective projection, this is the radius of a circle which represents the rotation around the projection origin of the synthetic camera used to calculate each column.","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"cart:Distance_and_Bearing_Representation:1","Class","Distance_and_Bearing_Representation","1.0.0.0","cart","The Distance_and_Bearing_Representation class provides a method of encoding the position of a point by measuring its distance and direction (azimuth angle) from another point.","img","","","","","","","","","","",""
"cart:Distance_and_Bearing_Representation:2 cart:distance_resolution:1           ","Attribute","distance_resolution","n/a","cart","The distance_resolution attribute provides the minimum distance measurable between two points expressed in Units_of_Pixel_Resolution_Map of measure.","img","ASCII_Real","1","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Pixel_Resolution_Map","none","TBD_classConcept","REAL"
"cart:Distance_and_Bearing_Representation:2 cart:bearing_resolution:1            ","Attribute","bearing_resolution","n/a","cart","The bearing_resolution attribute provides the minimum angle measurable between two points.","img","ASCII_Real","1","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"cart:Distance_and_Bearing_Representation:2 cart:bearing_reference_direction:1   ","Attribute","bearing_reference_direction","n/a","cart","The bearing_reference_direction attribute specifies the direction from which the bearing is measured.","img","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"cart:Distance_and_Bearing_Representation:2 cart:bearing_reference_direction:2    Value:North","Value","North","","","For planets and satellites, latitude is measured north and south of the equator; north latitudes are designated as positive."
"cart:Distance_and_Bearing_Representation:2 cart:bearing_reference_direction:2    Value:South","Value","South","","","For planets and satellites, latitude is measured north and south of the equator; south latitudes are designated as negative."
"cart:Distance_and_Bearing_Representation:2 cart:bearing_reference_meridian:1    ","Attribute","bearing_reference_meridian","n/a","cart","The bearing_reference_meridian attribute specifies the axis from which the bearing is measured.","img","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"cart:Distance_and_Bearing_Representation:2 cart:bearing_reference_meridian:2     Value:Assumed","Value","Assumed","","","An assumed bearing is one in which the reference direction is straight ahead, where the bearing is measured relative to the direction the navigator is facing."
"cart:Distance_and_Bearing_Representation:2 cart:bearing_reference_meridian:2     Value:Astronomic","Value","Astronomic","","","A astronomic bearing is measured in relation to the North Star, Polaris on Earth."
"cart:Distance_and_Bearing_Representation:2 cart:bearing_reference_meridian:2     Value:Geodetic","Value","Geodetic","","","A geodetic bearing (or true bearing) is measured in relation to true north via a great circle (or the shortest path connecting two points on the surface of the body)."
"cart:Distance_and_Bearing_Representation:2 cart:bearing_reference_meridian:2     Value:Grid","Value","Grid","","","A grid bearing is measured in relation to the fixed horizontal reference plane of grid north, that is, using the direction northwards along the grid lines of the map projection as a reference point."
"cart:Distance_and_Bearing_Representation:2 cart:bearing_reference_meridian:2     Value:Magnetic","Value","Magnetic","","","A magnetic bearing is measured in relation to magnetic north. "
"cart:Equirectangular:1               ","Class","Equirectangular","1.0.0.0","cart","The Equirectangular class contains parameters for the Equirectangular map projection. Synder 1987, DOI:10.3133/pp1395, page 90: https://pubs.usgs.gov/pp/1395/report.pdf#page=102 PROJ: https://proj.org/operations/projections/eqc.html forward: x = R * (lambda - lambda_0) * cos(phi_1) y = R * (phi - phi_1) and reverse: lambda = (x / R cos(phi_1)) + lambda_0 phi = (y / R) + phi_1 where: lambda is the longitude of the location to project on the body; phi is the latitude of the location to project on the body; phi_1 is the standard parallel (north and south of the equator) where the scale of the projection is true; lambda_0 is the central meridian of the map; x is the horizontal coordinate of the projected location on the map; y is the vertical coordinate of the projected location on the map; R is the radius of the body. ","img","","","","","","","","","","",""
"cart:Equirectangular:2                cart:latitude_of_projection_origin:1 ","Attribute","latitude_of_projection_origin","n/a","cart","The latitude_of_projection_origin attribute defines the latitude chosen as the origin of rectangular coordinates for a map projection.","img","ASCII_Real","0","1","-90.0","90.0","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"cart:Equirectangular:2                cart:standard_parallel_1:1           ","Attribute","standard_parallel_1","n/a","cart","The standard_parallel_1 attribute defines the first standard parallel (applicable only for specific projections), the first line of constant latitude at which the surface of the planet and the plane or developable surface intersect. ","img","ASCII_Real","1","1","-90.0","90.0","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"cart:Equirectangular:2                cart:longitude_of_central_meridian:1 ","Attribute","longitude_of_central_meridian","n/a","cart","The longitude_of_central_meridian attribute defines the line of longitude at the center of a map projection generally used as the basis for constructing the projection.","img","ASCII_Real","1","1","-180.0","360.0","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"cart:Geo_Transformation:1            ","Class","Geo_Transformation","1.0.0.0","cart","The Geo_Transformation describes the relationship between raster positions (in pixel/line coordinates) and georeferenced coordinates. This is defined by an affine transform. The affine transform consists of six coefficients which map pixel/line coordinates into georeferenced space using the following relationship: Xgeo = GT(0) + Xpixel*GT(1) + Yline*GT(2) Ygeo = GT(3) + Xpixel*GT(4) + Yline*GT(5) or also defined as: GT[0] = Xmin; // upperleft_corner_y GT[1] = CellSize in X; // W-E pixel size, pixel_resolution_x GT[2] = 0; // rotation term, 0 if 'North Up' GT[3] = Ymax; // upperleft_corner_y GT[4] = 0; // shear term, 0 if 'North Up' GT[5] = CellSize in Y; // N-S pixel size, pixel_resolution_y In case of north up images, the GT(2) and GT(4) coefficients are zero, and the GT(1) is pixel width (pixel_resolution_x), and GT(5) is pixel height (pixel_resolution_y). The (GT(0),GT(3)) position is the top left corner of the top left pixel of the raster. Note that the pixel/line coordinates in the above are from (0.5,0.5) at the top left corner of the top left pixel to (width_in_pixels,height_in_pixels) at the bottom right corner of the bottom right pixel. The pixel/line location of the center of the top left pixel would therefore be (1.0,1.0). ","img","","","","","","","","","","",""
"cart:Geo_Transformation:2             cart:upperleft_corner_x:1            ","Attribute","upperleft_corner_x","n/a","cart"," The upperleft_corner_x and upperleft_corner_y attributes provide the projection x and y values, relative to the map projection origin, at sample 0.5 and line 0.5 (upper left corner of pixel 1,1 within image array). Recommended units is meters. (0.5,0.5) - upper left corner (edge) of pixel 1,1 / #---+---+-> I where # is X,Y location in meters, | * | | relative to map projection origin. +---+---+ where * is pixel coordinate (1.0,1.0) | \ J pixel coordinate (2.5,1.5) ","img","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"cart:Geo_Transformation:2             cart:upperleft_corner_y:1            ","Attribute","upperleft_corner_y","n/a","cart"," The upperleft_corner_x and upperleft_corner_y attributes provide the projection x and y values, relative to the map projection origin, at sample 0.5 and line 0.5 (upper left corner of pixel 1,1 within image array). Recommended units is meters. (0.5,0.5) - upper left corner (edge) of pixel 1,1 / #---+---+-> I where # is X,Y location in meters, | * | | relative to map projection origin. +---+---+ where * is pixel coordinate (1.0,1.0) | \ J pixel coordinate (2.5,1.5) ","img","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"cart:Geodetic_Model:1                ","Class","Geodetic_Model","1.0.0.0","cart","The Geodetic_Model class provides parameters describing the shape of the planet.","img","","","","","","","","","","",""
"cart:Geodetic_Model:2                 cart:latitude_type:1                 ","Attribute","latitude_type","n/a","cart","The latitude_type attribute defines the type of latitude (planetographic, planetocentric) used within a cartographic product and as reflected in attribute values within associated PDS labels. For planets and satellites, latitude is measured north and south of the equator; north latitudes are designated as positive. The planetocentric latitude is the angle between the equatorial plane and a line from the center of the body. The planetographic latitude is the angle between the equatorial plane and a line that is normal to the body. In summary, both latitudes are equivalent on a sphere (i.e., equatorial radius equal to polar radius); however, they differ on an ellipsoid (e.g., Mars, Earth). For more on latitude_type, please see the IAU publication available here: http://astrogeology.usgs.gov/groups/IAU-WGCCRE ","img","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"cart:Geodetic_Model:2                 cart:latitude_type:2                  Value:Planetocentric","Value","Planetocentric","","","The planetocentric latitude is the angle between the equatorial plane and a line from the center of the body. "
"cart:Geodetic_Model:2                 cart:latitude_type:2                  Value:Planetographic","Value","Planetographic","","","The planetographic latitude is the angle between the equatorial plane and a line that is normal to the body. "
"cart:Geodetic_Model:2                 cart:spheroid_name:1                 ","Attribute","spheroid_name","n/a","cart","The spheroid_name attribute provides the identification given to established representations of a planet's shape. ","img","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"cart:Geodetic_Model:2                 cart:a_axis_radius:1                 ","Attribute","a_axis_radius","n/a","cart","The a_axis_radius attribute provides the radius of the equatorial axis of the ellipsoid. The IAU calls this ""Subplanetary equatorial radius"" and mapping applications generally call this ""semi_major_axis"". Recommended units is meters or kilometers. ","img","ASCII_Real","1","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"cart:Geodetic_Model:2                 cart:b_axis_radius:1                 ","Attribute","b_axis_radius","n/a","cart","The b_axis_radius attribute provides the value of the intermediate axis of the ellipsoid that defines the approximate shape of a target body. The b_axis_radius is usually in the equatorial plane. The IAU calls this axis ""along orbit equatorial radius"". Mapping applications, which generally only define a sphere or an ellipse, do not support this radius parameter and this can be set to the same radius value as the a_axis_radius. Recommended units is meters or kilometers.","img","ASCII_Real","1","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
